Timestamp,EstadoClasificado,Subsistema,DestinoRed,NeuralEngineActivo,TiempoRespuestaMs,Consulta,MensajeSistemaCrudo
2026-09-20 17:02:53.561,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8373,"Procesando solicitud…","-[CampoUISiriChatSession assistantConnection:receivedCommand:completion:] Received Command: StreamChunk aceId: <private>"
2026-09-20 17:02:53.561,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8373,"Procesando solicitud…","-[AFConnection _dispatchCommand:isInterstitial:interstitialPhase:interstitialDelay:reply:] command = <private>, isInterstitial = 0"
2026-09-20 17:02:53.561,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8373,"Procesando solicitud…","-[AFConnection _handleCommand:reply:] command = <private>"
2026-09-20 17:02:53.561,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8373,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:02:53.559,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.556,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"SourceUpdater: <private> triggered 100 to run on the live schedule","SourceUpdater: <private> triggered 100 to run on the live schedule"
2026-09-20 17:02:53.556,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"SourceUpdater: <private> triggered 99 to run on the live schedule","SourceUpdater: <private> triggered 99 to run on the live schedule"
2026-09-20 17:02:53.556,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.555,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:02:53.554,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:02:53.553,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.553,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.553,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:02:53.553,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: View was updated"
2026-09-20 17:02:53.551,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:02:53.551,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:02:53.548,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:02:53.547,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:02:53.544,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.543,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.543,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8373,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.538,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.538,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.538,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:02:53.537,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:02:53.537,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"IntelligenceFlow.Transcript.Datastream","ViewUpdate: 32:ITDDatestampEventIDIndexView: re-adding to schedule live as source timestamp has changed since the update for SourceState(sourceId: 44, sourceType: IntelligencePlatformCore.ViewUpdate.SourceType.biome, sourceIdentifier: ""IntelligenceFlow.Transcript.Datastream"", updateType: IntelligencePlatformCore.ViewUpdate.UpdateType.normal, modifiedTimestamp: 811609373.527909, available: true, lastQueriedSourceData: nil)"
2026-09-20 17:02:53.536,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:02:53.536,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:02:53.530,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:02:53.530,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.530,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:02:53.529,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:02:53.529,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:02:53.529,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay isReplaying: 0, wrapper: 0x0"
2026-09-20 17:02:53.529,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay receivedReplayCommand SAUIAddViews: <private>"
2026-09-20 17:02:53.529,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveUpdateVisualResponseSnippetCommand:completion:] command with viewId: <private> handled by presentation: YES"
2026-09-20 17:02:53.528,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Processsing latency progress update: <private>","Processsing latency progress update: <private>"
2026-09-20 17:02:53.528,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[CampoUISiriChatSession assistantConnection:receivedCommand:completion:] Received Command: StreamChunk aceId: <private>"
2026-09-20 17:02:53.528,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[AFConnection _dispatchCommand:isInterstitial:interstitialPhase:interstitialDelay:reply:] command = <private>, isInterstitial = 0"
2026-09-20 17:02:53.528,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[AFConnection _handleCommand:reply:] command = <private>"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"SourceUpdater: <private> triggered 99 to run on the live schedule","SourceUpdater: <private> triggered 99 to run on the live schedule"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8372,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:02:53.527,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: View was updated"
2026-09-20 17:02:53.526,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:02:53.526,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:02:53.498,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:02:53.497,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:02:53.493,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.493,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.493,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8372,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.490,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.489,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.489,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.489,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.488,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.488,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.488,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.488,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.488,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.487,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.487,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.487,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.487,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.487,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.486,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.485,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.485,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.485,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.485,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.484,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.484,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.484,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.484,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.484,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.482,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.482,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.482,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.482,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.482,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.481,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.481,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.481,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.481,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.481,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8371,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.479,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.479,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.479,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.479,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.479,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.477,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.477,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.477,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.477,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.477,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.476,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.475,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.475,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.475,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.475,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.474,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.473,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.473,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.473,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: No update required"
2026-09-20 17:02:53.472,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"IntelligenceFlow.Transcript.Datastream","ViewUpdate: 32:ITDDatestampEventIDIndexView: re-adding to schedule live as source timestamp has changed since the update for SourceState(sourceId: 44, sourceType: IntelligencePlatformCore.ViewUpdate.SourceType.biome, sourceIdentifier: ""IntelligenceFlow.Transcript.Datastream"", updateType: IntelligencePlatformCore.ViewUpdate.UpdateType.normal, modifiedTimestamp: 811609373.453065, available: true, lastQueriedSourceData: nil)"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:02:53.471,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8370,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:02:53.458,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8359,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.456,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8359,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:02:53.455,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8359,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.455,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8359,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:02:53.455,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8358,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:02:53.454,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8358,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:02:53.453,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8358,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:02:53.453,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8358,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:02:53.448,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,8357,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:02:53.446,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8357,"Processsing latency progress update: <private>","Processsing latency progress update: <private>"
2026-09-20 17:02:53.446,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,8357,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
